UMAP_1,UMAP_2
9.577752,3.5080087
4.3422523,5.348851
3.69744,4.482276
6.6849523,6.885525
5.87359,4.752631
3.2780135,1.5118753
9.767565,2.4440901
10.524481,2.4340656
7.4320364,8.423411
11.924163,7.6131797
6.8878846,8.475986
6.7332797,9.557133
11.81791,3.6163256
10.92576,2.753681
5.020124,2.9656248
6.396218,5.6992974
7.7572937,2.4207003
10.88557,3.951471
3.4164891,6.5292454
4.598853,3.3032315
9.853871,4.945521
4.1012774,4.567087
8.635935,5.5390863
6.8635745,3.9449112
7.6631374,3.9707117
5.0126653,2.977191
7.763926,8.755039
5.787532,8.28748
5.5851336,8.131061
11.004771,6.38253
7.0368624,7.643615
3.5297248,5.0781384
3.7185564,4.390439
7.9998207,7.388112
11.077541,6.2927384
6.6694665,8.156391
10.261269,2.9635491
3.5792766,4.4668818
5.025399,3.3329542
2.6921546,6.879155
1.3698391,5.6737123
9.9051075,4.049319
3.9263055,4.6722355
9.546772,5.073586
10.238809,2.9670954
6.5112605,1.9841568
5.0022707,5.8292446
7.071832,6.9702005
6.3194265,8.23381
3.4173684,5.89422
10.224563,3.895933
8.867811,9.22529
6.8099766,1.1785874
9.4767685,3.3967113
9.418629,0.6976151
11.089131,8.866195
6.0946956,3.9636216
7.086952,8.196269
4.6811647,5.474061
5.6014423,0.3029638
5.7465067,8.45317
6.878835,1.249947
8.93497,1.6999902
4.6679153,3.731158
5.3555965,4.274958
2.083875,6.3203173
3.4915948,1.3420889
10.684577,2.0383456
10.608105,4.020778
9.769987,6.413462
4.1601753,1.1503562
4.507925,8.827309
9.677044,6.4748745
6.8518753,7.527465
10.804003,3.9154172
2.835607,6.9550004
8.14105,1.3195652
6.1527033,8.798872
11.370866,4.175134
6.8207307,8.681594
6.940671,8.078634
7.3211465,3.6991587
5.7097936,6.6866407
7.924322,8.365189
8.442697,9.708728
4.4137135,4.144254
10.080072,3.836524
11.697105,5.790231
3.5951366,5.310887
10.685098,2.0841231
6.7611647,1.2476513
7.017534,1.5753703
4.2152925,3.8630128
9.965959,6.3362284
6.4183226,8.276339
10.66289,1.9406533
6.2701044,8.347162
6.8496804,8.082502
6.7572827,9.546625
4.111253,4.205381
1.4520178,5.7746496
4.8760133,4.9933043
5.6255493,0.26538125
11.090672,8.886402
5.3665347,2.424572
5.386647,7.787895
5.815099,2.2191901
6.8603797,6.9643598
5.026424,3.0907593
8.028857,8.852542
6.4721723,4.7472067
9.679178,6.4246674
4.1221366,5.884657
1.4872612,6.021975
6.575272,8.432744
6.4376607,8.027706
7.614106,5.582502
2.778203,6.4686017
9.76803,6.4045553
5.2862964,5.494853
3.8511026,4.695242
1.737819,6.0101905
8.780064,7.055685
5.845654,8.416573
10.806239,7.5631857
1.6468794,5.945213
3.9794333,4.884858
10.850547,4.604728
5.4561543,3.4915562
10.879324,5.61297
7.796194,7.45367
6.0004544,8.199556
10.88916,2.6742835
3.4084635,5.3378315
7.167665,6.874921
4.6184473,3.2971935
8.7483015,4.512099
9.253738,5.645485
8.755386,5.9386225
10.903986,7.509628
7.6404552,8.77871
10.154842,5.47913
1.5100011,5.851021
6.1087184,3.411307
8.875674,6.6218386
8.451059,4.154539
9.975984,3.8870783
4.2180147,3.8699255
8.27807,4.3764486
6.962145,6.8690634
5.3673058,0.51506186
6.7361526,9.56133
10.844863,7.5681477
6.8837223,8.271166
4.2288547,8.682968
11.530319,3.1487634
3.501296,1.535536
1.4317472,5.78475
1.6196377,5.8060913
7.5438104,5.945592
3.9245522,5.113401
9.79803,6.9413133
4.817633,8.496924
4.799429,8.542235
7.7231092,5.5052786
5.6682673,7.859491
4.4000363,3.46122
7.7754197,2.266056
9.879698,8.416642
8.075496,7.835694
8.063946,4.480751
8.332216,4.268507
6.766925,1.2432297
6.324802,1.6819918
7.4954834,5.5723734
9.767924,3.2523012
6.826692,6.3796864
6.9418592,8.436524
5.3616977,4.882104
4.1869226,3.8334453
7.699851,8.653029
6.6972575,1.3313531
8.782267,9.049399
5.039528,2.604764
7.175513,7.1060696
9.233588,4.004594
3.033764,2.8299184
4.098219,4.8741603
4.1867204,3.6585977
7.786527,4.1403174
9.794793,2.4495962
5.2119985,3.314897
7.780361,7.4674273
6.148957,3.4257643
9.354238,0.5033695
10.020964,5.168932
7.873578,6.3374386
11.354224,4.327986
3.9364052,4.6121707
3.0732064,2.8270109
7.9203763,5.0843987
5.999278,4.097166
4.5017548,9.19062
6.9854417,8.147075
8.671615,3.617238
7.30647,5.621695
9.872235,3.645106
3.6909025,4.3635564
6.588432,7.595889
9.30424,0.43634415
8.135858,2.8443744
7.91612,7.7871485
9.923284,7.754776
8.440474,7.4386287
9.294311,0.46036026
6.772419,1.1694502
8.754188,8.261871
4.9949822,2.963996
9.655883,8.348351
5.059421,2.4244087
6.372409,7.977297
8.189922,8.963383
10.124048,5.653016
7.6213455,5.6176634
5.8687067,4.4459543
9.16129,9.535125
7.358046,6.3486667
6.756692,1.3132098
8.668385,7.738138
7.921423,7.339639
10.00125,8.259548
3.7500477,4.1512876
8.795661,5.0675287
5.958626,5.389665
9.179164,6.5070148
7.178161,5.3826847
4.401866,2.594492
7.27782,5.6218443
7.6709585,2.968961
9.207095,7.975097
8.407176,7.249054
10.602679,7.649294
8.513213,4.935675
10.713502,3.9179876
7.1540833,4.515168
5.7591352,7.8919334
9.516885,5.4873614
10.768773,6.831304
10.643236,2.0775325
6.776388,1.2233713
7.9215593,2.1739972
8.395701,5.326729
7.9866366,3.5524895
5.6039524,4.8021703
3.336635,1.4660082
5.430658,7.7561007
7.627442,8.747064
5.701523,0.43199906
9.874615,2.079478
7.188468,6.7494016
8.578591,4.7291303
10.847801,4.2866554
9.668859,2.534089
7.515077,2.7029672
9.622136,3.3014443
7.1647763,6.314389
8.639045,3.3193698
10.1389885,2.8232243
8.8395195,8.559377
3.7156017,4.243229
4.6399665,3.2781186
9.037418,9.600213
6.061631,5.919329
8.800036,7.9984736
4.890954,2.9840207
8.776116,6.0792103
8.682915,8.155125
11.083134,8.881536
3.9410164,5.5190325
6.7427316,1.2859703
6.3235397,4.656143
10.117401,6.150438
10.102834,5.653458
9.781394,2.4611578
8.961629,3.4721425
10.855068,7.6321254
7.8362617,8.935675
9.09132,2.7105908
8.016722,3.5240679
9.652476,8.319711
10.545514,6.815987
9.129262,7.4656687
7.831329,7.477353
5.5758047,4.4361086
7.8379054,5.1084065
9.396133,5.6214585
9.329504,0.5481181
11.724618,5.787072
8.10705,5.6219964
9.2366,9.411628
8.655942,7.8272843
9.340785,7.612947
3.4184067,1.4525816
7.8926544,2.7765968
8.182768,5.3213663
8.039844,1.30178
6.8832493,1.2011319
9.835387,5.5727487
7.7800827,8.856381
9.246265,7.128888
10.174885,7.26926
10.651382,6.5614934
10.08787,8.183232
10.139125,6.2912536
8.625172,7.8287044
8.67938,9.054591
7.4152465,5.4748197
8.0263405,7.033187
11.6786785,5.7723966
5.409754,7.69647
10.886379,5.5376587
9.382963,2.4122925
9.075533,5.6049414
10.035137,7.962946
6.7874503,1.2252464
8.813407,3.735539
8.17865,4.3694673
8.582402,4.4922414
10.148577,4.7879524
7.0104275,3.7612014
8.801549,2.7846198
6.1542935,3.9957273
11.008764,5.1264644
10.762864,6.8419046
7.7646513,3.90625
8.366915,3.5735345
9.007053,5.9290895
6.1598544,3.9704597
9.301178,3.9853208
8.582232,4.728015
10.07256,8.182054
9.173363,0.5859146
7.3408585,5.446959
9.654866,7.8229423
7.0021,4.35289
9.959188,5.6293755
7.9107227,5.0081215
10.935636,5.211829
10.011188,7.7226553
10.330464,4.2619166
8.738798,7.180365
5.7764626,5.048041
9.840466,5.611022
7.781191,3.4220154
7.7713933,7.5789194
8.772082,9.090754
8.798989,4.1367097
9.062191,7.1517267
9.423269,6.1428323
8.181814,4.509182
10.112094,5.5908136
9.617328,7.8228693
7.407151,0.81201154
8.7952,6.397451
6.688714,4.987049
9.558723,6.156944
10.35555,5.9292064
11.778856,5.7616644
8.596361,6.1947923
6.7372184,7.128071
7.6428585,5.579807
10.624014,6.4452305
6.807669,5.81548
5.6214747,0.28063676
9.004541,2.6209803
10.090975,6.2098866
8.9021845,5.6608872
6.909814,8.299224
3.0308769,5.1863976
3.9577804,6.992896
7.1669555,6.948217
2.7928112,6.689887
3.7969825,4.7232895
7.7004027,7.8871174
10.084994,5.757557
3.5899088,4.6790714
5.9733753,6.2644343
8.882171,4.9224157
5.5653954,0.2962733
8.274294,2.4623294
1.3375968,5.6386123
11.513375,5.865046
2.7487745,6.59315
6.941876,4.697253
9.415155,6.804471
5.387551,0.45997533
5.1481137,7.9369874
3.7449303,5.5169883
3.5590372,6.069924
7.510595,8.719545
5.411595,7.6126494
7.77602,7.5368743
4.7586665,6.522589
7.9866395,3.2849526
5.2837386,7.302323
8.855753,2.607781
7.5999975,5.8606257
3.935928,6.704111
4.2793465,7.869852
3.5550992,6.0559044
4.304698,8.137618
5.9835343,2.947674
3.4540055,4.7759533
4.0822387,6.3134637
4.7949133,5.8879123
5.8806796,0.32451794
4.0588603,3.8647845
6.0800657,4.552582
8.277294,5.161205
5.3082376,5.3379626
9.4037075,0.6884767
2.6816525,6.858756
3.4872973,6.027934
6.859151,7.099029
11.710803,5.7978034
6.7421455,1.2446437
6.242104,4.4480524
4.291487,3.8639448
3.064711,5.8198576
4.637857,6.688595
8.404281,5.0071454
1.5841227,5.8374453
4.293986,5.104996
4.737242,3.5469832
10.933311,8.699934
6.605813,6.07215
4.2601295,3.7991762
8.105295,5.7828317
8.463552,4.9830112
8.789378,4.8229246
6.1420693,4.6034093
1.7792177,5.939102
1.3789008,5.699177
3.4226391,1.3175622
10.859393,5.596067
3.0580394,5.182653
2.9708507,6.174886
7.461887,6.0451245
9.974664,4.7419505
3.1160815,5.2146316
2.7819583,6.5269213
6.7344055,9.565285
3.0619276,5.8404393
3.7095983,7.0092683
7.7710123,7.620973
8.95154,5.0489407
9.1222925,4.2630343
3.3677948,6.2020693
3.802005,4.738416
3.3299742,5.8248982
11.564618,3.1627557
8.358708,7.048192
1.4545903,5.7570195
4.1144924,1.200273
7.594636,5.296779
10.085175,6.241487
6.7125244,7.1255527
10.907214,8.739497
3.298099,6.8819737
3.7004774,6.915081
9.268714,2.3608437
6.863261,8.203308
4.523635,4.8497634
6.9628553,8.427923
8.156266,3.2933753
1.6019655,5.8342876
5.8242016,4.6462727
8.721491,8.111378
5.518419,7.918732
5.839958,5.198862
1.8056443,5.9470897
2.6545515,6.926904
5.0343924,6.95792
8.914298,4.346841
3.5976677,5.3267865
7.7181253,8.667371
3.5701807,6.106081
9.135283,3.5847638
10.850047,7.569436
9.170239,4.9608383
6.8560534,8.251623
5.882977,7.4729223
8.144171,1.293101
3.0132847,5.1795816
5.716159,0.30812952
8.933149,3.7366211
5.8387365,4.2045584
3.1791577,6.3597746
6.700773,7.1129527
3.7590427,5.2128987
5.265018,4.575393
11.816395,5.80128
10.024573,7.7792926
5.6193542,7.112238
10.9465275,4.045402
2.7813246,6.710219
2.77645,6.7854505
11.485322,4.254712
10.854936,5.6026974
4.8201413,4.8973417
10.641029,5.316345
12.485467,5.395323
3.6838098,6.510409
11.669858,5.7954354
8.144616,1.294621
3.7521954,4.9948225
8.831117,4.876595
9.076257,2.5411122
4.780984,5.6311345
1.4012178,5.863786
7.7832384,6.334002
8.2636175,3.4362473
3.7239082,7.2428865
6.277444,8.343547
4.0430403,6.2714067
1.5682162,5.9807587
6.737007,7.107531
10.694831,2.018287
5.9873915,8.631561
12.616418,5.2567835
5.660175,7.8223066
7.162724,7.071966
5.530643,7.944554
6.1701283,8.739445
1.89508,5.5413256
6.877126,8.302491
7.5466213,5.6034784
8.868151,4.8347335
1.7963417,5.918043
7.8109736,7.300776
5.588394,2.8797853
5.8275695,7.850537
1.690653,5.6994314
3.8451397,5.6013694
3.2309053,4.6652174
2.6397278,6.9423947
8.83156,7.0814395
5.8168354,0.36255214
1.4316144,5.9972367
6.539405,2.0395358
9.070352,1.8348217
3.62357,4.8193793
5.006338,2.8491905
7.631991,8.705773
10.069423,5.916137
5.8976817,8.343801
8.9678755,6.056087
4.208713,4.0140247
10.619057,2.1210623
6.6934614,5.0037155
5.074203,6.773236
3.5556495,4.865464
6.525876,8.595139
6.7176766,7.8116727
6.499438,8.40315
4.147554,4.337488
11.331598,4.174532
8.578414,7.0305424
5.8948507,6.963859
4.1456895,4.3065176
8.648117,4.8759184
4.1017127,6.3179054
8.752868,4.3609486
3.0310938,6.6277957
3.5052865,5.5010953
9.468974,5.3202972
9.782029,4.9455857
8.432357,6.3097997
10.751721,6.829373
7.4708056,4.686216
1.5032338,5.76266
6.632627,7.6149626
10.078078,5.981711
3.9029188,5.3401875
6.8565197,6.936873
4.423596,4.7498817
9.146883,4.2948003
7.1266627,7.1132245
3.8667223,5.390376
9.479093,5.132277
4.6865296,6.415957
2.779878,6.7128844
4.258839,6.55686
6.428478,8.13579
10.46424,2.2850206
6.475525,4.3899617
7.9981856,3.3583994
6.783201,8.227168
10.466306,6.1362977
4.060529,4.982448
6.9000616,3.6966388
10.775129,7.5015645
6.742609,5.8249145
10.749292,5.397971
7.47422,5.2455816
10.789164,7.528716
6.2640057,8.077306
11.46239,4.2345943
7.7945375,7.558927
3.349536,1.4471655
6.7368016,7.0952983
3.739061,5.6106563
8.314133,5.296982
5.524133,7.8889065
2.793304,6.7008686
4.611945,6.665826
3.3903434,6.51234
8.745513,4.595911
11.523897,3.1426647
6.1219273,4.792705
5.700245,7.8429103
7.9214673,6.9471173
6.8292375,8.759055
4.62183,3.4960997
4.375439,4.8977885
3.6339417,7.054193
3.8282151,4.7276473
9.981638,5.545427
8.768296,5.6187253
10.074806,6.606361
9.068386,5.161309
4.3078303,8.321441
7.7972884,7.559051
4.9217114,4.8525496
6.853925,3.94045
2.782926,6.768979
9.138744,6.737173
3.0193043,5.79501
8.081931,5.8074656
1.4680438,5.9568043
3.6384592,5.0608783
9.607915,3.436063
3.2530317,1.5257636
1.5716522,5.80369
2.961543,5.085791
3.4692693,1.3465557
5.6151834,0.2712848
3.391676,1.3992766
10.093625,6.199002
5.032229,4.3297806
7.866667,7.187532
4.9916377,2.5360825
5.3451314,6.9816675
7.9936905,6.3107634
6.578508,4.3138576
9.860327,4.3576827
1.7487237,5.9453936
8.164735,4.4924903
4.285054,5.7115207
2.0462775,6.1701636
6.8633933,8.285676
8.139033,5.3724275
3.8399048,5.3213387
1.5518891,5.9722886
1.5470347,5.884241
3.1782103,4.787711
10.670559,2.6061816
9.591924,2.782519
3.527427,7.084048
8.958467,5.646588
7.9353666,4.1698627
1.4292396,5.8037515
9.095052,4.319693
11.553728,3.179879
3.6570017,5.0763397
3.790829,5.272817
1.4336343,5.7463436
5.908971,6.327325
9.496289,6.961534
6.8248916,6.2574677
4.8028603,5.7920423
3.1699758,1.8862253
6.760414,7.0230393
9.1279,4.2504106
11.685081,5.795093
6.6889534,5.264105
3.1705108,4.9395895
5.713042,7.0037103
4.111162,3.7867126
7.7472696,2.5243013
10.723195,2.3812454
11.532432,3.1390886
1.6142136,5.932451
6.750576,7.1146283
6.6887417,5.867455
1.8030553,5.991546
3.6915612,4.2652063
1.3481324,5.659372
6.804078,1.1964236
9.780909,5.6530323
11.519259,3.1236572
6.9019465,3.921482
10.342344,4.542053
5.9443483,4.4941263
10.017448,6.2791457
3.6063867,4.626109
10.925256,8.755284
5.141905,5.5885506
10.638712,1.9957681
6.819602,6.977299
9.582816,5.3146844
7.982261,3.7143607
6.9105215,3.9706128
6.213819,8.734401
5.6112204,0.24800365
2.8383317,6.7685227
6.682682,5.3414736
3.0968485,6.9115243
6.5558505,4.607837
5.1230907,3.3793986
6.119883,8.668096
7.6210203,7.9140706
8.3137865,3.2210152
1.3263154,5.635349
9.359926,6.718225
12.607027,5.2697506
6.463894,6.3052945
9.338597,4.5871716
5.1390567,2.3025718
4.575637,4.2959623
8.169713,2.6185458
7.621236,5.924627
3.5537317,7.1432514
1.5170671,5.8926725
3.8861058,4.6342363
11.894997,7.5956645
10.755509,4.1937504
7.534674,8.396917
10.4831,2.3126225
1.5835202,6.0367403
10.496648,1.966337
10.946506,4.1459684
3.0782628,2.8373759
3.4900768,1.2966048
7.7869215,2.3539083
8.619353,7.0505724
6.6254125,6.076427
2.8670704,6.8999095
8.967386,5.476066
3.3908956,6.5052066
8.503153,7.089645
11.023885,4.1668677
6.903805,8.345302
1.4343073,5.8907194
1.3633661,5.6586742
3.613506,4.3153915
6.086486,8.204563
11.883276,5.8125257
5.414838,4.2776165
7.0335035,6.994906
8.764783,4.716223
6.4703565,8.16938
3.030464,5.8441906
8.065723,5.8579745
8.019402,4.743131
4.5732965,4.172633
9.274735,2.2471378
7.905256,3.4060209
8.929336,4.26393
5.298952,3.3111682
7.480403,4.396026
5.2178626,7.322639
2.8948126,6.4878106
10.45278,6.2936687
1.4636298,6.0073175
6.555839,7.75622
6.7202525,4.789138
4.3035183,8.308157
3.5175517,4.4917536
11.878266,7.5962563
3.8219104,5.580225
6.1696515,8.773473
8.38268,9.624396
7.3526936,3.7053013
3.035962,2.826376
4.1514273,5.385466
8.659218,5.9504294
4.325186,4.8481255
8.832239,4.9370484
3.0289564,2.8390803
8.653684,9.041317
6.5422354,4.4505205
8.697046,5.284015
1.6418962,5.874541
6.967277,3.524153
7.567439,8.6779375
4.1557026,1.1489824
10.998904,6.3840594
5.0932155,3.0102663
7.7536206,3.2942743
5.99371,3.9432673
4.297856,3.5121443
6.8368735,7.052155
9.369928,0.6751765
9.22254,0.40241423
6.0432825,7.405976
10.783274,2.7414784
10.921066,5.520765
5.778151,4.644788
8.696984,5.2904706
4.2539415,8.411879
11.092211,6.300608
6.9022703,8.262262
11.098915,10.289184
4.0607104,4.88665
11.302251,4.1213784
6.1131644,3.9583051
1.4604764,5.887019
5.2922173,7.336148
7.7474084,7.910904
9.9901905,7.8344097
5.1574426,2.2391691
5.578832,0.24922793
3.046583,2.8242579
7.46802,8.172189
10.105603,7.9858932
7.769834,3.5635357
9.348673,4.6075397
10.753679,2.4462035
4.9132905,2.9524398
3.5649514,4.4325485
4.7740993,2.7752202
6.7082376,7.5193872
11.081436,6.3353424
5.2621503,3.2423446
4.828085,8.4895
9.242074,2.4737089
6.666161,7.615853
8.3415,4.4249816
8.318654,7.5349174
4.5131674,9.254032
8.804579,5.8095727
10.099535,2.8331707
7.6844,7.7801375
5.436966,7.776959
9.276115,0.44451082
4.1113043,1.2001716
5.786661,8.169867
10.046263,8.10242
9.477134,5.5282497
6.252953,8.366353
8.245235,5.5336485
4.497315,3.55707
10.080887,5.669001
4.91263,2.631333
9.838994,4.4273453
3.4186726,4.795588
4.154168,1.1524904
7.776523,4.1476192
8.600902,5.731316
6.717681,8.458196
9.260505,9.439251
4.310312,2.8114057
6.2446795,3.9144611
7.9888263,7.137074
10.668241,3.9772203
9.550926,4.3616276
3.9202046,4.61869
5.640353,4.7866836
9.131782,6.4700127
9.993848,2.6437707
5.2426147,2.2281969
6.668024,9.459414
8.648039,8.071919
8.933405,8.381087
10.696561,1.9696555
9.740293,6.3920584
5.2079144,7.555857
3.919,4.9766984
11.091962,6.2881994
5.12732,2.3300197
4.352073,3.7038755
6.052761,5.809127
3.9343088,5.9341617
7.2710834,2.7947798
7.55964,5.546926
10.924329,7.471086
4.9749,3.1305382
6.769044,1.2694123
8.200608,3.2614052
3.3238947,1.4610289
4.8621097,6.875595
10.862197,5.5685973
7.583864,3.685037
7.589365,4.5247855
7.869529,4.861003
8.056623,7.756682
6.1912007,8.750185
6.5611873,2.0631337
7.8912554,4.603475
9.764189,6.372707
3.5473778,4.456666
7.5718756,3.2887764
3.049237,5.053398
7.550587,2.8277473
9.29032,0.5369602
5.5267806,0.3368736
7.8769674,4.336861
6.7550836,1.2274508
6.4548597,6.3515816
6.4701524,6.3455215
9.7855625,2.3224242
8.945974,5.897704
8.802647,8.09042
4.608166,3.369824
10.905113,7.509351
3.7001247,5.153422
5.027694,3.0428212
8.681987,5.713806
6.500496,8.392994
9.787534,5.353745
8.152768,4.9193807
10.860541,5.605862
7.234355,2.7596195
6.8553314,1.1679767
6.6812587,4.85061
9.803518,6.124417
8.939731,6.7592354
7.809524,8.901421
9.795575,5.7357054
8.983119,6.7120547
6.087373,8.18714
10.308638,5.941052
4.6874166,5.095928
8.963032,1.7182245
6.9855084,7.1273127
4.6181836,3.2788806
4.287439,3.9939506
4.718009,4.850183
8.692832,3.521335
8.222813,7.6047163
3.0498781,2.8249702
4.1208296,4.651531
7.5433874,5.3969746
6.621588,7.653154
9.204988,7.029613
7.7744775,2.2859068
9.754403,6.4518404
9.75021,2.3560476
3.6815174,4.584244
9.16221,4.5252275
9.115472,8.086228
9.273168,8.111024
7.4256587,8.076383
3.0962446,4.9321947
8.472031,7.6393676
3.782084,4.4758167
8.194485,2.6470747
5.6960163,0.32313293
4.044877,4.319096
10.87366,8.812599
3.608133,4.279025
5.9172497,6.4150066
5.9760056,5.3613772
10.796246,6.8350415
7.7759886,2.4379938
7.3000736,8.308327
3.7819226,4.2119045
4.994673,2.8579745
7.7917614,2.2417407
11.096075,8.860521
3.7471755,5.384995
11.516888,3.1569386
